DataID,Name,Ammo,Damage,FireRate,Range,Weight,Recoil,Basic_magazine
50001,AKM,7.62,20,1200,3000,10,0.5,30
50002,K2,5.56,20,1200,3000,10,0.5,30
50003,AK47,7.62,20,1200,3000,10,0.5,30
50004,AR15,5.56,20,1200,3000,10,0.5,30
50005,FAMAS,5.56,20,1200,3000,10,0.5,30
60001,kar98k,7.62,20,1,3000,10,0.5,12
60002,AW,7.62,20,1,3000,10,0.5,12
60003,M24,7.62,20,1,3000,10,0.5,12
60004,M82,7.62,20,1,3000,10,0.5,12
70001,SKS,7.62,20,1,3000,10,0.5,12
70002,SVD,7.62,20,1,3000,10,0.5,12
70003,MK14,7.62,20,1,3000,10,0.5,12
70004,TRG,7.62,20,1,3000,10,0.5,12
80001,micro-UZI,9,20,1200,3000,10,0.5,30
80002,pp19,9,20,1200,3000,10,0.5,30
80003,p90,9,20,1200,3000,10,0.5,30
80004,UMP,9,20,1200,3000,10,0.5,30
90001,DP12,12,20,1200,3000,10,0.5,2
90002,M590,12,20,1200,3000,10,0.5,2
90003,M870,12,20,1200,3000,10,0.5,2
90004,Model520,12,20,1200,3000,10,0.5,2
100001,M249,7.62,5,1200,3000,10,0.5,300
100002,DP28,7.62,5,1200,3000,10,0.5,300
100003,MG3,7.62,5,1200,3000,10,0.5,300
100004,NSV,7.62,5,1200,3000,10,0.5,300
110001,Glock,9,5,750,3000,3,0.5,25
110002,SWM1,9,5,1,3000,3,0.5,25
110003,M1911,9,5,1,3000,3,0.5,25
110004,Beretta92,9,5,1,3000,3,0.5,25
